user_id,variant,converted,revenue,platform
u003192,control,0,0.0,web
u003193,control,0,0.0,ios
u003194,control,1,33.69,android
u003195,control,0,0.0,web
u003196,control,0,0.0,android
u003197,control,1,24.97,web
u003198,control,0,0.0,android
u003199,control,0,0.0,android
u003200,control,1,8.44,web
u003201,control,0,0.0,ios
u003202,control,1,82.63,web
u003203,control,0,0.0,ios
u003204,control,1,44.58,web
u003205,control,0,0.0,ios
u003206,control,0,0.0,ios
u003207,control,0,0.0,web
u003208,control,0,0.0,ios
u003209,control,1,96.27,ios
u003210,control,0,0.0,ios
u003211,control,0,0.0,android
u003212,control,0,0.0,ios
u003213,control,0,0.0,android
u003214,control,0,0.0,ios
u003215,control,0,0.0,android
u003216,control,0,0.0,web
u003217,control,0,0.0,ios
u003218,control,0,0.0,web
u003219,control,0,0.0,android
u003220,control,0,0.0,web
u003221,control,1,104.16,android
u003222,control,1,48.28,ios
u003223,control,0,0.0,web
u003224,control,1,25.56,ios
u003225,control,0,0.0,android
u003226,control,0,0.0,ios
u003227,control,1,33.02,web
u003228,control,0,0.0,ios
u003229,control,1,26.96,web
u003230,control,0,0.0,ios
u003231,control,0,0.0,android
u003232,control,1,18.46,web
u003233,control,0,0.0,web
u003234,control,0,0.0,android
u003235,control,1,91.49,ios
u003236,control,0,0.0,android
u003237,control,1,29.68,android
u003238,control,1,26.36,android
u003239,control,0,0.0,web
u003240,control,1,28.56,ios
u003241,control,0,0.0,web
u003242,control,0,0.0,ios
u003243,control,0,0.0,web
u003244,control,0,0.0,ios
u003245,control,0,0.0,android
u003246,control,0,0.0,web
u003247,control,1,103.19,android
u003248,control,0,0.0,ios
u003249,control,0,0.0,ios
u003250,control,0,0.0,android
u003251,control,0,0.0,android
u003252,control,0,0.0,android
u003253,control,0,0.0,web
u003254,control,1,35.8,ios
u003255,control,0,0.0,web
u003256,control,0,0.0,android
u003257,control,0,0.0,ios
u003258,control,1,56.74,android
u003259,control,0,0.0,web
u003260,control,1,23.99,web
u003261,control,0,0.0,android
u003262,control,0,0.0,android
u003263,control,1,35.76,web
u003264,control,1,294.1,web
u003265,control,0,0.0,android
u003266,control,1,28.85,android
u003267,control,0,0.0,web
u003268,control,1,46.92,android
u003269,control,1,53.81,android
u003270,control,1,165.65,ios
u003271,control,1,28.8,android
u003272,control,1,23.32,android
u003273,control,0,0.0,ios
u003274,control,0,0.0,android
u003275,control,1,14.22,android
u003276,control,0,0.0,web
u003277,control,0,0.0,web
u003278,control,0,0.0,ios
u003279,control,0,0.0,android
u003280,control,0,0.0,web
u003281,control,0,0.0,android
u003282,control,1,104.57,web
u003283,control,1,50.58,ios
u003284,control,1,19.26,web
u003285,control,0,0.0,ios
u003286,control,0,0.0,web
u003287,control,0,0.0,ios
u003288,control,0,0.0,web
u003289,control,0,0.0,android
u003290,control,0,0.0,android
u003291,control,1,67.97,ios
u003292,control,1,14.53,ios
u003293,control,1,19.62,android
u003294,control,0,0.0,ios
u003295,control,1,41.78,android
u003296,control,0,0.0,android
u003297,control,0,0.0,android
u003298,control,0,0.0,web
u003299,control,0,0.0,web
u003300,control,0,0.0,ios
u003301,control,0,0.0,web
u003302,control,1,36.04,web
u003303,control,0,0.0,ios
u003304,control,0,0.0,android
u003305,control,0,0.0,ios
u003306,control,0,0.0,android
u003307,control,0,0.0,ios
u003308,control,1,6.62,android
u003309,control,1,63.03,ios
u003310,control,1,98.73,ios
u003311,control,0,0.0,android
u003312,control,0,0.0,ios
u003313,control,0,0.0,web
u003314,control,0,0.0,ios
u003315,control,0,0.0,web
u003316,control,1,32.79,android
u003317,control,1,11.69,ios
u003318,control,0,0.0,android
u003319,control,0,0.0,android
u003320,control,0,0.0,ios
u003321,control,0,0.0,web
u003322,control,0,0.0,android
u003323,control,0,0.0,web
u003324,control,0,0.0,web
u003325,control,0,0.0,android
u003326,control,1,5.25,web
u003327,control,0,0.0,ios
u003328,control,0,0.0,ios
u003329,control,0,0.0,android
u003330,control,1,32.2,android
u003331,control,0,0.0,web
u003332,control,1,70.22,ios
u003333,control,0,0.0,web
u003334,control,0,0.0,ios
u003335,control,1,11.88,android
u003336,control,1,20.18,web
u003337,control,1,43.89,web
u003338,control,1,22.46,ios
u003339,control,0,0.0,android
u003340,control,0,0.0,android
u003341,control,0,0.0,web
u003342,control,0,0.0,ios
u003343,control,0,0.0,android
u003344,control,0,0.0,web
u003345,control,1,39.3,web
u003346,control,1,12.12,ios
u003347,control,0,0.0,android
u003348,control,0,0.0,web
u003349,control,0,0.0,android
u003350,control,1,123.37,android
u003351,control,0,0.0,android
u003352,control,0,0.0,android
u003353,control,0,0.0,android
u003354,control,0,0.0,android
u003355,control,1,72.57,web
u003356,control,1,104.64,web
u003357,control,0,0.0,android
u003358,control,1,79.46,web
u003359,control,0,0.0,web
u003360,control,1,19.08,web
u003361,control,1,47.48,android
u003362,control,1,12.93,ios
u003363,control,0,0.0,web
u003364,control,0,0.0,web
u003365,control,0,0.0,web
u003366,control,1,84.01,ios
u003367,control,1,51.33,web
u003368,control,0,0.0,web
u003369,control,0,0.0,web
u003370,control,0,0.0,ios
u003371,control,0,0.0,web
u003372,control,1,21.38,ios
u003373,control,0,0.0,ios
u003374,control,0,0.0,android
u003375,control,1,20.21,android
u003376,control,0,0.0,android
u003377,control,0,0.0,ios
u003378,control,0,0.0,web
u003379,control,1,78.72,web
u003380,control,1,75.97,web
u003381,control,1,6.72,web
u003382,control,1,11.76,web
u003383,control,0,0.0,android
u003384,control,0,0.0,web
u003385,control,0,0.0,web
u003386,control,1,11.07,web
u003387,control,0,0.0,web
u003388,control,0,0.0,web
u003389,control,1,301.06,ios
u003390,control,0,0.0,android
u003391,control,0,0.0,ios
u003392,control,0,0.0,web
u003393,control,0,0.0,ios
u003394,control,0,0.0,web
u003395,control,1,40.06,android
u003396,control,0,0.0,android
u003397,control,0,0.0,android
u003398,control,0,0.0,web
u003399,control,0,0.0,ios
u003400,control,0,0.0,web
u003401,control,1,23.36,ios
u003402,control,0,0.0,ios
u003403,control,1,186.79,android
u003404,control,1,18.26,ios
u003405,control,0,0.0,ios
u003406,control,0,0.0,web
u003407,control,1,51.44,ios
u003408,control,1,82.93,android
u003409,control,0,0.0,ios
u003410,control,0,0.0,web
u003411,control,0,0.0,web
u003412,control,0,0.0,ios
u003413,control,0,0.0,android
u003414,control,0,0.0,ios
u003415,control,1,95.34,android
u003416,control,0,0.0,android
u003417,control,0,0.0,android
u003418,control,1,30.9,android
u003419,control,0,0.0,android
u003420,control,0,0.0,android
u003421,control,0,0.0,web
u003422,control,1,28.82,web
u003423,control,0,0.0,web
u003424,control,0,0.0,ios
u003425,control,0,0.0,ios
u003426,control,0,0.0,android
u003427,control,1,12.2,web
u003428,control,0,0.0,web
u003429,control,0,0.0,ios
u003430,control,1,37.31,android
u003431,control,0,0.0,ios
u003432,control,0,0.0,ios
u003433,control,0,0.0,ios
u003434,control,0,0.0,android
u003435,control,1,17.61,ios
u003436,control,0,0.0,ios
u003437,control,0,0.0,ios
u003438,control,0,0.0,android
u003439,control,0,0.0,web
u003440,control,1,11.68,web
u003441,control,1,50.22,android
u003442,control,1,23.27,android
u003443,control,1,9.79,ios
u003444,control,0,0.0,web
u003445,control,0,0.0,ios
u003446,control,0,0.0,android
u003447,control,1,39.31,ios
u003448,control,0,0.0,web
u003449,control,0,0.0,ios
u003450,control,0,0.0,ios
u003451,control,0,0.0,android
u003452,control,0,0.0,android
u003453,control,1,94.87,android
u003454,control,1,19.41,ios
u003455,control,0,0.0,web
u003456,control,0,0.0,android
u003457,control,0,0.0,android
u003458,control,0,0.0,web
u003459,control,1,28.58,ios
u003460,control,1,35.34,ios
u003461,control,1,58.95,web
u003462,control,1,11.58,ios
u003463,control,0,0.0,ios
u003464,control,0,0.0,ios
u003465,control,1,4.43,web
u003466,control,1,34.17,web
u003467,control,0,0.0,web
u003468,control,0,0.0,android
u003469,control,0,0.0,android
u003470,control,1,94.32,ios
u003471,control,0,0.0,android
u003472,control,0,0.0,web
u003473,control,0,0.0,ios
u003474,control,0,0.0,ios
u003475,control,0,0.0,ios
u003476,control,0,0.0,web
u003477,control,0,0.0,android
u003478,control,1,40.54,web
u003479,control,0,0.0,android
u003480,control,0,0.0,ios
u003481,control,0,0.0,ios
u003482,control,1,12.02,web
u003483,control,0,0.0,android
u003484,control,1,40.43,ios
u003485,control,0,0.0,android
u003486,control,0,0.0,android
u003487,control,1,29.14,android
u003488,control,0,0.0,ios
u003489,control,0,0.0,ios
u003490,control,0,0.0,android
u003491,control,0,0.0,ios
u003492,control,0,0.0,ios
u003493,control,0,0.0,android
u003494,control,1,115.19,ios
u003495,control,0,0.0,web
u003496,control,1,12.23,ios
u003497,control,0,0.0,android
u003498,control,0,0.0,ios
u003499,control,1,21.32,android
u003500,control,0,0.0,android
u003501,control,0,0.0,web
u003502,control,0,0.0,ios
u003503,control,1,47.67,android
u003504,control,0,0.0,web
u003505,control,1,27.22,ios
u003506,control,1,117.2,ios
u003507,control,0,0.0,web
u003508,control,0,0.0,web
u003509,control,0,0.0,ios
u003510,control,1,30.45,android
u003511,control,0,0.0,web
u003512,control,1,25.64,ios
u003513,control,0,0.0,ios
u003514,control,1,94.74,web
u003515,control,0,0.0,ios
u003516,control,1,14.43,web
u003517,control,0,0.0,android
u003518,control,0,0.0,ios
u003519,control,0,0.0,android
u003520,control,0,0.0,android
u003521,control,1,23.84,web
u003522,control,0,0.0,android
u003523,control,1,17.53,ios
u003524,control,0,0.0,web
u003525,control,0,0.0,android
u003526,control,0,0.0,android
u003527,control,0,0.0,ios
u003528,control,0,0.0,ios
u003529,control,0,0.0,android
u003530,control,0,0.0,web
u003531,control,0,0.0,web
u003532,control,1,27.18,web
u003533,control,1,140.5,android
u003534,control,0,0.0,android
u003535,control,0,0.0,ios
u003536,control,1,65.46,web
u003537,control,0,0.0,web
u003538,control,0,0.0,web
u003539,control,1,31.24,ios
u003540,control,1,58.22,web
u003541,control,0,0.0,web
u003542,control,0,0.0,android
u003543,control,0,0.0,ios
u003544,control,0,0.0,ios
u003545,control,1,36.1,android
u003546,control,1,43.88,ios
u003547,control,0,0.0,ios
u003548,control,0,0.0,web
u003549,control,1,76.68,ios
u003550,control,0,0.0,ios
u003551,control,1,22.26,android
u003552,control,0,0.0,android
u003553,control,1,71.79,android
u003554,control,1,23.15,web
u003555,control,0,0.0,web
u003556,control,1,29.22,android
u003557,control,0,0.0,web
u003558,control,0,0.0,android
u003559,control,1,30.2,android
u003560,control,0,0.0,web
u003561,control,0,0.0,web
u003562,control,1,14.07,ios
u003563,control,0,0.0,android
u003564,control,0,0.0,web
u003565,control,0,0.0,ios
u003566,control,0,0.0,web
u003567,control,0,0.0,ios
u003568,control,1,22.84,ios
u003569,control,1,17.48,ios
u003570,control,1,12.85,ios
u003571,control,0,0.0,ios
u003572,control,0,0.0,web
u003573,control,0,0.0,android
u003574,control,0,0.0,android
u003575,control,0,0.0,ios
u003576,control,1,26.84,android
u003577,control,0,0.0,ios
u003578,control,0,0.0,android
u003579,control,0,0.0,web
u003580,control,0,0.0,web
u003581,control,0,0.0,ios
u003582,control,1,21.31,ios
u003583,control,1,99.59,web
u003584,control,0,0.0,ios
u003585,control,0,0.0,web
u003586,control,0,0.0,web
u003587,control,0,0.0,web
u003588,control,0,0.0,android
u003589,control,0,0.0,ios
u003590,control,0,0.0,ios
u003591,control,1,30.76,android
u003592,control,1,15.69,android
u003593,control,0,0.0,web
u003594,control,1,28.03,web
u003595,control,0,0.0,ios
u003596,control,0,0.0,ios
u003597,control,1,17.07,android
u003598,control,1,26.58,android
u003599,control,1,38.59,web
u003600,control,1,67.53,android
u003601,control,0,0.0,ios
u003602,control,0,0.0,android
u003603,control,0,0.0,android
u003604,control,0,0.0,android
u003605,control,0,0.0,web
u003606,control,1,13.51,web
u003607,control,1,132.25,android
u003608,control,1,29.24,android
u003609,control,0,0.0,ios
u003610,control,0,0.0,android
u003611,control,1,71.29,android
u003612,control,1,8.67,android
u003613,control,0,0.0,android
u003614,control,0,0.0,web
u003615,control,1,23.73,android
u003616,control,0,0.0,web
u003617,control,1,21.43,web
u003618,control,1,37.56,ios
u003619,control,0,0.0,android
u003620,control,0,0.0,ios
u003621,control,0,0.0,ios
u003622,control,1,123.8,android
u003623,control,0,0.0,android
u003624,control,0,0.0,web
u003625,control,0,0.0,android
u003626,control,0,0.0,web
u003627,control,1,29.12,ios
u003628,control,0,0.0,android
u003629,control,0,0.0,ios
u003630,control,1,70.84,android
u003631,control,0,0.0,android
u003632,control,0,0.0,ios
u003633,control,0,0.0,android
u003634,control,0,0.0,android
u003635,control,1,30.94,ios
u003636,control,0,0.0,web
u003637,control,1,28.98,ios
u003638,control,0,0.0,android
u003639,control,0,0.0,ios
u003640,control,0,0.0,android
u003641,control,0,0.0,android
u003642,control,0,0.0,android
u003643,control,0,0.0,ios
u003644,control,1,36.51,web
u003645,control,1,28.13,ios
u003646,control,0,0.0,android
u003647,control,0,0.0,web
u003648,control,0,0.0,ios
u003649,control,0,0.0,android
u003650,control,0,0.0,android
u003651,control,0,0.0,web
u003652,control,0,0.0,android
u003653,control,0,0.0,android
u003654,control,0,0.0,android
u003655,control,1,38.15,web
u003656,control,1,50.95,web
u003657,control,1,28.68,android
u003658,control,1,40.6,web
u003659,control,1,40.99,ios
u003660,control,0,0.0,android
u003661,control,0,0.0,web
u003662,control,0,0.0,android
u003663,control,0,0.0,web
u003664,control,1,14.84,web
u003665,control,0,0.0,web
u003666,control,0,0.0,ios
u003667,control,1,23.28,ios
u003668,control,0,0.0,web
u003669,control,1,18.16,ios
u003670,control,0,0.0,android
u003671,control,0,0.0,web
u003672,control,0,0.0,android
u003673,control,0,0.0,android
u003674,control,1,127.28,android
u003675,control,0,0.0,ios
u003676,control,0,0.0,web
u003677,control,1,22.12,android
u003678,control,0,0.0,android
u003679,control,0,0.0,web
u003680,control,0,0.0,ios
u003681,control,1,34.13,web
u003682,control,1,13.03,web
u003683,control,1,10.7,ios
u003684,control,1,4.53,ios
u003685,control,1,14.47,android
u003686,control,0,0.0,ios
u003687,control,0,0.0,ios
u003688,control,0,0.0,web
u003689,control,0,0.0,web
u003690,control,0,0.0,web
u003691,control,0,0.0,web
u003692,control,1,13.61,ios
u003693,control,0,0.0,android
u003694,control,1,26.83,web
u003695,control,0,0.0,web
u003696,control,1,49.23,android
u003697,control,0,0.0,ios
u003698,control,1,84.9,web
u003699,control,0,0.0,ios
u003700,control,0,0.0,android
u003701,control,0,0.0,web
u003702,control,1,77.3,android
u003703,control,0,0.0,web
u003704,control,0,0.0,web
u003705,control,0,0.0,web
u003706,control,0,0.0,android
u003707,control,1,45.46,web
u003708,control,0,0.0,ios
u003709,control,0,0.0,ios
u003710,control,1,36.44,web
u003711,control,1,15.35,ios
u003712,control,0,0.0,ios
u003713,control,0,0.0,ios
u003714,control,0,0.0,android
u003715,control,0,0.0,android
u003716,control,0,0.0,web
u003717,control,0,0.0,android
u003718,control,1,58.85,web
u003719,control,0,0.0,ios
u003720,control,1,30.46,ios
u003721,control,0,0.0,ios
u003722,control,1,28.76,web
u003723,control,0,0.0,ios
u003724,control,0,0.0,web
u003725,control,0,0.0,ios
u003726,control,1,54.56,ios
u003727,control,0,0.0,ios
u003728,control,0,0.0,web
u003729,control,1,26.22,android
u003730,control,0,0.0,web
u003731,control,0,0.0,web
u003732,control,0,0.0,ios
u003733,control,0,0.0,web
u003734,control,0,0.0,android
u003735,control,0,0.0,ios
u003736,control,1,63.49,web
u003737,control,0,0.0,web
u003738,control,0,0.0,ios
u003739,control,1,41.02,android
u003740,control,0,0.0,android
u003741,control,0,0.0,android
u003742,control,0,0.0,ios
u003743,control,0,0.0,web
u003744,control,1,24.41,ios
u003745,control,1,84.71,ios
u003746,control,0,0.0,android
u003747,control,1,155.37,ios
u003748,control,0,0.0,android
u003749,control,0,0.0,web
u003750,control,0,0.0,web
u003751,control,0,0.0,android
u003752,control,1,44.81,ios
u003753,control,1,27.05,web
u003754,control,0,0.0,ios
u003755,control,0,0.0,web
u003756,control,0,0.0,android
u003757,control,0,0.0,android
u003758,control,0,0.0,android
u003759,control,1,47.97,web
u003760,control,0,0.0,ios
u003761,control,0,0.0,android
u003762,control,0,0.0,android
u003763,control,0,0.0,web
u003764,control,0,0.0,android
u003765,control,1,54.57,ios
u003766,control,0,0.0,ios
u003767,control,1,19.16,web
u003768,control,0,0.0,web
u003769,control,1,134.02,android
u003770,control,1,47.1,android
u003771,control,0,0.0,ios
u003772,control,1,54.74,web
u003773,control,0,0.0,web
u003774,control,0,0.0,android
u003775,control,1,38.44,web
u003776,control,0,0.0,ios
u003777,control,0,0.0,android
u003778,control,0,0.0,ios
u003779,control,0,0.0,android
u003780,control,1,24.41,android
u003781,control,0,0.0,web
u003782,control,0,0.0,ios
u003783,control,0,0.0,android
u003784,control,0,0.0,android
u003785,control,0,0.0,ios
u003786,control,1,15.47,web
u003787,control,1,80.84,web
u003788,control,0,0.0,ios
u003789,control,1,8.62,android
u003790,control,0,0.0,android
u003791,control,1,33.01,web
u003792,control,0,0.0,web
u003793,control,0,0.0,android
u003794,control,0,0.0,android
u003795,control,0,0.0,web
u003796,control,0,0.0,android
u003797,control,1,92.74,web
u003798,control,1,24.93,web
u003799,control,1,41.93,ios
u003800,control,1,72.88,web
u003801,control,0,0.0,ios
u003802,control,1,64.92,ios
u003803,control,0,0.0,web
u003804,control,0,0.0,web
u003805,control,1,16.19,web
u003806,control,0,0.0,ios
u003807,control,0,0.0,android
u003808,control,1,14.9,ios
u003809,control,1,34.46,ios
u003810,control,0,0.0,ios
u003811,control,0,0.0,ios
u003812,control,1,58.79,web
u003813,control,1,71.73,ios
u003814,control,1,44.29,web
u003815,control,0,0.0,android
u003816,control,1,20.98,android
u003817,control,0,0.0,android
u003818,control,0,0.0,android
u003819,control,1,226.72,ios
u003820,control,0,0.0,android
