user_id,variant,converted,revenue,page_load_ms,platform
u002546,control,0,0.0,930.0,android
u002547,control,0,0.0,494.0,web
u002548,control,0,0.0,612.0,web
u002549,control,1,20.26,594.0,web
u002550,control,0,0.0,480.0,ios
u002551,control,0,0.0,1020.0,ios
u002552,control,0,0.0,759.0,ios
u002553,control,0,0.0,647.0,android
u002554,control,0,0.0,501.0,android
u002555,control,0,0.0,975.0,ios
u002556,control,1,42.52,913.0,web
u002557,control,1,78.14,730.0,android
u002558,control,0,0.0,666.0,web
u002559,control,1,21.4,465.0,android
u002560,control,0,0.0,1096.0,ios
u002561,control,0,0.0,726.0,web
u002562,control,1,41.97,750.0,web
u002563,control,0,0.0,775.0,android
u002564,control,0,0.0,462.0,android
u002565,control,0,0.0,1135.0,web
u002566,control,0,0.0,736.0,android
u002567,control,1,18.61,450.0,ios
u002568,control,0,0.0,594.0,ios
u002569,control,0,0.0,811.0,web
u002570,control,1,42.1,562.0,web
u002571,control,0,0.0,729.0,android
u002572,control,1,32.48,522.0,web
u002573,control,0,0.0,939.0,ios
u002574,control,0,0.0,695.0,web
u002575,control,1,71.32,387.0,android
u002576,control,0,0.0,698.0,android
u002577,control,1,28.06,731.0,ios
u002578,control,0,0.0,823.0,ios
u002579,control,0,0.0,1023.0,android
u002580,control,0,0.0,467.0,android
u002581,control,1,218.27,428.0,web
u002582,control,0,0.0,568.0,android
u002583,control,1,16.88,770.0,web
u002584,control,1,27.65,379.0,web
u002585,control,0,0.0,574.0,android
u002586,control,1,60.16,986.0,ios
u002587,control,1,24.12,720.0,android
u002588,control,1,33.48,618.0,web
u002589,control,0,0.0,485.0,ios
u002590,control,1,25.65,390.0,web
u002591,control,1,18.59,571.0,ios
u002592,control,1,25.73,333.0,ios
u002593,control,0,0.0,770.0,web
u002594,control,1,32.68,561.0,ios
u002595,control,0,0.0,499.0,web
u002596,control,0,0.0,546.0,web
u002597,control,0,0.0,496.0,ios
u002598,control,0,0.0,579.0,web
u002599,control,0,0.0,388.0,ios
u002600,control,0,0.0,1111.0,android
u002601,control,1,14.2,731.0,android
u002602,control,1,12.95,319.0,android
u002603,control,1,89.32,484.0,android
u002604,control,0,0.0,435.0,ios
u002605,control,1,37.2,567.0,android
u002606,control,0,0.0,445.0,android
u002607,control,0,0.0,818.0,android
u002608,control,1,33.92,641.0,ios
u002609,control,1,43.46,864.0,ios
u002610,control,1,15.2,716.0,web
u002611,control,0,0.0,542.0,ios
u002612,control,0,0.0,699.0,android
u002613,control,0,0.0,831.0,ios
u002614,control,1,13.63,877.0,android
u002615,control,1,223.64,431.0,web
u002616,control,0,0.0,386.0,web
u002617,control,1,14.55,608.0,ios
u002618,control,0,0.0,686.0,ios
u002619,control,0,0.0,415.0,web
u002620,control,1,49.76,603.0,android
u002621,control,1,6.41,609.0,ios
u002622,control,0,0.0,625.0,ios
u002623,control,0,0.0,810.0,ios
u002624,control,0,0.0,479.0,web
u002625,control,0,0.0,712.0,android
u002626,control,0,0.0,775.0,web
u002627,control,1,27.89,658.0,web
u002628,control,0,0.0,436.0,android
u002629,control,0,0.0,574.0,ios
u002630,control,0,0.0,562.0,android
u002631,control,0,0.0,632.0,ios
u002632,control,1,18.27,691.0,ios
u002633,control,0,0.0,525.0,android
u002634,control,1,30.39,501.0,ios
u002635,control,1,259.94,769.0,ios
u002636,control,1,16.12,1111.0,android
u002637,control,1,33.97,557.0,android
u002638,control,0,0.0,572.0,ios
u002639,control,0,0.0,581.0,web
u002640,control,0,0.0,717.0,web
u002641,control,0,0.0,517.0,ios
u002642,control,0,0.0,596.0,android
u002643,control,0,0.0,458.0,ios
u002644,control,0,0.0,693.0,android
u002645,control,0,0.0,1029.0,ios
u002646,control,0,0.0,638.0,ios
u002647,control,0,0.0,610.0,ios
u002648,control,1,84.08,731.0,android
u002649,control,0,0.0,589.0,ios
u002650,control,1,83.36,759.0,android
u002651,control,1,14.25,808.0,android
u002652,control,0,0.0,554.0,web
u002653,control,1,10.11,740.0,ios
u002654,control,0,0.0,556.0,ios
u002655,control,0,0.0,727.0,android
u002656,control,0,0.0,1050.0,ios
u002657,control,0,0.0,320.0,android
u002658,control,0,0.0,453.0,web
u002659,control,1,19.37,452.0,ios
u002660,control,0,0.0,404.0,ios
u002661,control,1,99.68,748.0,web
u002662,control,1,68.81,396.0,ios
u002663,control,0,0.0,831.0,ios
u002664,control,0,0.0,854.0,android
u002665,control,0,0.0,733.0,android
u002666,control,0,0.0,390.0,web
u002667,control,1,21.72,636.0,android
u002668,control,0,0.0,974.0,web
u002669,control,1,12.35,976.0,web
u002670,control,1,56.74,603.0,ios
u002671,control,1,22.03,405.0,android
u002672,control,0,0.0,516.0,android
u002673,control,0,0.0,855.0,ios
u002674,control,0,0.0,437.0,ios
u002675,control,0,0.0,593.0,ios
u002676,control,1,41.08,734.0,web
u002677,control,0,0.0,653.0,android
u002678,control,0,0.0,528.0,ios
u002679,control,0,0.0,662.0,android
u002680,control,1,52.22,648.0,web
u002681,control,0,0.0,652.0,ios
u002682,control,1,19.65,596.0,android
u002683,control,0,0.0,615.0,android
u002684,control,0,0.0,575.0,android
u002685,control,0,0.0,689.0,web
u002686,control,0,0.0,752.0,web
u002687,control,0,0.0,1001.0,android
u002688,control,1,12.82,917.0,android
u002689,control,0,0.0,399.0,ios
u002690,control,1,178.7,792.0,ios
u002691,control,0,0.0,628.0,android
u002692,control,0,0.0,592.0,ios
u002693,control,0,0.0,836.0,android
u002694,control,0,0.0,704.0,web
u002695,control,1,30.38,661.0,android
u002696,control,1,15.64,712.0,android
u002697,control,1,36.6,794.0,ios
u002698,control,1,24.79,684.0,android
u002699,control,1,87.65,608.0,android
u002700,control,1,64.02,967.0,android
u002701,control,0,0.0,400.0,web
u002702,control,0,0.0,699.0,web
u002703,control,1,12.83,486.0,web
u002704,control,0,0.0,568.0,ios
u002705,control,0,0.0,787.0,ios
u002706,control,0,0.0,730.0,ios
u002707,control,1,101.15,737.0,ios
u002708,control,0,0.0,405.0,web
u002709,control,0,0.0,656.0,android
u002710,control,0,0.0,742.0,ios
u002711,control,0,0.0,1930.0,android
u002712,control,1,9.17,552.0,android
u002713,control,0,0.0,403.0,web
u002714,control,0,0.0,878.0,android
u002715,control,0,0.0,867.0,android
u002716,control,1,33.37,721.0,ios
u002717,control,0,0.0,523.0,ios
u002718,control,0,0.0,664.0,ios
u002719,control,0,0.0,737.0,android
u002720,control,1,233.47,868.0,web
u002721,control,1,52.82,728.0,ios
u002722,control,0,0.0,535.0,android
u002723,control,0,0.0,733.0,ios
u002724,control,1,8.5,506.0,ios
u002725,control,0,0.0,617.0,web
u002726,control,0,0.0,554.0,android
u002727,control,1,56.63,783.0,ios
u002728,control,0,0.0,770.0,web
u002729,control,0,0.0,525.0,ios
u002730,control,0,0.0,665.0,web
u002731,control,0,0.0,685.0,web
u002732,control,0,0.0,487.0,android
u002733,control,0,0.0,415.0,web
u002734,control,1,47.94,405.0,ios
u002735,control,1,29.95,924.0,ios
u002736,control,1,58.89,749.0,ios
u002737,control,1,41.43,650.0,web
u002738,control,0,0.0,949.0,ios
u002739,control,0,0.0,673.0,web
u002740,control,0,0.0,1265.0,web
u002741,control,0,0.0,1061.0,ios
u002742,control,0,0.0,652.0,ios
u002743,control,0,0.0,1230.0,android
u002744,control,1,73.38,1059.0,web
u002745,control,0,0.0,779.0,ios
u002746,control,0,0.0,556.0,web
u002747,control,0,0.0,363.0,web
u002748,control,1,13.35,634.0,ios
u002749,control,0,0.0,1177.0,ios
u002750,control,1,111.4,997.0,android
u002751,control,0,0.0,663.0,android
u002752,control,0,0.0,557.0,android
u002753,control,0,0.0,701.0,web
u002754,control,0,0.0,681.0,android
u002755,control,0,0.0,882.0,ios
u002756,control,1,39.49,590.0,ios
u002757,control,0,0.0,510.0,ios
u002758,control,0,0.0,493.0,android
u002759,control,1,86.11,762.0,android
u002760,control,0,0.0,694.0,android
u002761,control,1,97.9,874.0,android
u002762,control,0,0.0,516.0,android
u002763,control,1,9.83,690.0,web
u002764,control,0,0.0,548.0,android
u002765,control,0,0.0,1041.0,ios
u002766,control,0,0.0,1329.0,ios
u002767,control,0,0.0,890.0,android
u002768,control,0,0.0,626.0,ios
u002769,control,1,20.5,384.0,web
u002770,control,0,0.0,730.0,web
u002771,control,1,130.36,278.0,android
u002772,control,0,0.0,957.0,ios
u002773,control,1,17.13,945.0,web
u002774,control,0,0.0,572.0,android
u002775,control,0,0.0,352.0,ios
u002776,control,0,0.0,800.0,ios
u002777,control,0,0.0,556.0,ios
u002778,control,0,0.0,474.0,web
u002779,control,1,30.04,428.0,ios
u002780,control,0,0.0,310.0,web
u002781,control,1,96.15,827.0,ios
u002782,control,1,108.08,502.0,android
u002783,control,0,0.0,897.0,ios
u002784,control,0,0.0,454.0,web
u002785,control,0,0.0,584.0,ios
u002786,control,0,0.0,322.0,android
u002787,control,0,0.0,696.0,android
u002788,control,0,0.0,761.0,android
u002789,control,0,0.0,651.0,web
u002790,control,0,0.0,479.0,web
u002791,control,1,45.7,1003.0,android
u002792,control,0,0.0,478.0,web
u002793,control,1,46.69,687.0,web
u002794,control,1,12.36,811.0,ios
u002795,control,0,0.0,967.0,web
u002796,control,1,18.2,357.0,android
u002797,control,0,0.0,488.0,android
u002798,control,1,50.45,503.0,ios
u002799,control,0,0.0,963.0,android
u002800,control,0,0.0,792.0,ios
u002801,control,0,0.0,538.0,ios
u002802,control,0,0.0,710.0,ios
u002803,control,0,0.0,870.0,web
u002804,control,0,0.0,628.0,web
u002805,control,0,0.0,698.0,web
u002806,control,0,0.0,650.0,ios
u002807,control,0,0.0,1068.0,ios
u002808,control,1,28.37,432.0,ios
u002809,control,0,0.0,1048.0,ios
u002810,control,0,0.0,800.0,web
u002811,control,1,52.45,707.0,android
u002812,control,1,44.34,646.0,web
u002813,control,0,0.0,747.0,web
u002814,control,0,0.0,405.0,web
u002815,control,1,35.62,803.0,ios
u002816,control,0,0.0,661.0,ios
u002817,control,0,0.0,366.0,android
u002818,control,0,0.0,980.0,android
u002819,control,0,0.0,634.0,android
u002820,control,1,78.97,1107.0,web
u002821,control,0,0.0,544.0,android
u002822,control,0,0.0,384.0,android
u002823,control,0,0.0,335.0,ios
u002824,control,1,16.03,640.0,android
u002825,control,1,9.97,766.0,ios
u002826,control,0,0.0,949.0,ios
u002827,control,1,51.22,713.0,ios
u002828,control,0,0.0,456.0,ios
u002829,control,0,0.0,626.0,android
u002830,control,0,0.0,577.0,android
u002831,control,0,0.0,294.0,ios
u002832,control,0,0.0,529.0,ios
u002833,control,0,0.0,964.0,web
u002834,control,1,26.78,412.0,ios
u002835,control,1,20.55,536.0,ios
u002836,control,0,0.0,726.0,ios
u002837,control,1,40.4,757.0,web
u002838,control,1,5.81,691.0,ios
u002839,control,0,0.0,942.0,web
u002840,control,1,13.49,832.0,android
u002841,control,0,0.0,740.0,android
u002842,control,1,74.07,591.0,ios
u002843,control,1,54.49,644.0,web
u002844,control,0,0.0,548.0,web
u002845,control,1,7.08,879.0,android
u002846,control,1,15.93,609.0,android
u002847,control,0,0.0,903.0,android
u002848,control,1,10.28,502.0,android
u002849,control,0,0.0,585.0,web
u002850,control,1,33.13,389.0,android
u002851,control,1,26.6,669.0,android
u002852,control,0,0.0,1103.0,android
u002853,control,0,0.0,659.0,ios
u002854,control,1,51.42,546.0,android
u002855,control,0,0.0,1057.0,android
u002856,control,1,49.48,656.0,ios
u002857,control,1,35.94,777.0,ios
u002858,control,0,0.0,440.0,web
u002859,control,0,0.0,828.0,android
u002860,control,0,0.0,517.0,ios
u002861,control,1,32.11,478.0,android
u002862,control,0,0.0,690.0,web
u002863,control,0,0.0,712.0,android
u002864,control,1,46.29,590.0,web
u002865,control,1,41.46,1110.0,android
u002866,control,0,0.0,781.0,android
u002867,control,0,0.0,541.0,web
u002868,control,1,34.21,561.0,web
u002869,control,1,19.59,1037.0,ios
u002870,control,1,40.44,582.0,android
u002871,control,1,8.45,1135.0,ios
u002872,control,0,0.0,928.0,ios
u002873,control,1,33.82,458.0,ios
u002874,control,0,0.0,778.0,android
u002875,control,1,31.67,882.0,ios
u002876,control,0,0.0,547.0,web
u002877,control,0,0.0,683.0,web
u002878,control,0,0.0,970.0,ios
u002879,control,0,0.0,974.0,android
u002880,control,0,0.0,679.0,web
u002881,control,1,20.12,772.0,web
u002882,control,0,0.0,666.0,ios
u002883,control,0,0.0,1160.0,android
u002884,control,1,83.34,434.0,web
u002885,control,1,26.48,434.0,android
u002886,control,1,20.86,887.0,android
u002887,control,1,79.35,532.0,android
u002888,control,0,0.0,447.0,ios
u002889,control,0,0.0,451.0,ios
u002890,control,1,28.27,1280.0,android
u002891,control,0,0.0,661.0,ios
u002892,control,0,0.0,791.0,web
u002893,control,0,0.0,735.0,ios
u002894,control,0,0.0,872.0,web
u002895,control,0,0.0,432.0,web
u002896,control,0,0.0,650.0,android
u002897,control,0,0.0,991.0,ios
u002898,control,1,39.17,545.0,web
u002899,control,1,59.71,843.0,android
u002900,control,1,25.22,734.0,web
u002901,control,1,47.56,654.0,android
u002902,control,1,20.06,1024.0,ios
u002903,control,0,0.0,696.0,ios
u002904,control,0,0.0,553.0,ios
u002905,control,0,0.0,730.0,android
u002906,control,0,0.0,510.0,android
u002907,control,1,6.25,1107.0,web
u002908,control,0,0.0,796.0,ios
u002909,control,1,31.07,436.0,ios
u002910,control,0,0.0,454.0,ios
u002911,control,0,0.0,459.0,ios
u002912,control,1,32.42,445.0,android
u002913,control,0,0.0,792.0,android
u002914,control,0,0.0,1438.0,web
u002915,control,1,26.53,704.0,ios
u002916,control,1,44.37,598.0,web
u002917,control,0,0.0,807.0,ios
u002918,control,0,0.0,501.0,web
u002919,control,0,0.0,552.0,web
u002920,control,0,0.0,1118.0,android
u002921,control,0,0.0,595.0,ios
u002922,control,0,0.0,956.0,web
u002923,control,0,0.0,503.0,web
u002924,control,1,35.24,704.0,web
u002925,control,1,83.46,501.0,ios
u002926,control,0,0.0,459.0,ios
u002927,control,1,50.41,447.0,web
u002928,control,0,0.0,728.0,web
u002929,control,0,0.0,718.0,ios
u002930,control,1,4.87,679.0,web
u002931,control,0,0.0,1054.0,ios
u002932,control,0,0.0,493.0,web
u002933,control,1,133.23,884.0,android
u002934,control,0,0.0,1113.0,web
u002935,control,0,0.0,1037.0,android
u002936,control,1,63.67,899.0,android
u002937,control,0,0.0,523.0,web
u002938,control,0,0.0,749.0,ios
u002939,control,0,0.0,407.0,android
u002940,control,1,30.9,534.0,ios
u002941,control,1,55.93,438.0,web
u002942,control,0,0.0,799.0,web
u002943,control,1,18.02,332.0,android
u002944,control,1,15.57,946.0,android
u002945,control,1,119.89,993.0,android
u002946,control,0,0.0,851.0,android
u002947,control,0,0.0,382.0,ios
u002948,control,0,0.0,920.0,web
u002949,control,0,0.0,691.0,android
u002950,control,0,0.0,578.0,android
u002951,control,0,0.0,894.0,web
u002952,control,0,0.0,666.0,ios
u002953,control,0,0.0,749.0,ios
u002954,control,0,0.0,364.0,web
u002955,control,0,0.0,630.0,android
u002956,control,1,86.84,804.0,ios
u002957,control,1,29.76,993.0,web
u002958,control,0,0.0,481.0,web
u002959,control,0,0.0,548.0,web
u002960,control,0,0.0,802.0,android
u002961,control,0,0.0,748.0,web
u002962,control,0,0.0,843.0,ios
u002963,control,0,0.0,488.0,web
u002964,control,0,0.0,479.0,android
u002965,control,0,0.0,547.0,web
u002966,control,0,0.0,704.0,android
u002967,control,0,0.0,801.0,ios
u002968,control,0,0.0,837.0,ios
u002969,control,0,0.0,603.0,android
u002970,control,1,25.61,762.0,ios
u002971,control,1,27.42,781.0,web
u002972,control,0,0.0,421.0,web
u002973,control,1,33.31,584.0,web
u002974,control,0,0.0,540.0,ios
u002975,control,1,23.12,635.0,ios
u002976,control,1,53.82,415.0,ios
u002977,control,0,0.0,540.0,android
u002978,control,1,22.37,1205.0,web
u002979,control,0,0.0,790.0,android
u002980,control,0,0.0,547.0,web
u002981,control,0,0.0,734.0,android
u002982,control,1,18.74,769.0,ios
u002983,control,0,0.0,655.0,web
u002984,control,0,0.0,742.0,ios
u002985,control,1,17.74,701.0,web
u002986,control,1,18.68,656.0,web
u002987,control,1,159.92,1117.0,ios
u002988,control,0,0.0,851.0,ios
u002989,control,0,0.0,615.0,android
u002990,control,0,0.0,722.0,web
u002991,control,0,0.0,522.0,web
u002992,control,0,0.0,755.0,android
u002993,control,0,0.0,575.0,android
u002994,control,0,0.0,653.0,ios
u002995,control,1,23.79,477.0,android
u002996,control,0,0.0,510.0,android
u002997,control,0,0.0,428.0,android
u002998,control,1,87.96,527.0,web
u002999,control,1,15.62,610.0,android
u003000,control,0,0.0,889.0,android
u003001,control,0,0.0,852.0,android
u003002,control,0,0.0,594.0,web
u003003,control,0,0.0,897.0,android
u003004,control,0,0.0,452.0,ios
u003005,control,0,0.0,565.0,ios
u003006,control,0,0.0,317.0,ios
u003007,control,1,56.98,694.0,android
u003008,control,1,77.43,835.0,ios
u003009,control,0,0.0,664.0,ios
u003010,control,0,0.0,843.0,android
u003011,control,0,0.0,452.0,android
u003012,control,0,0.0,508.0,ios
u003013,control,0,0.0,666.0,web
u003014,control,1,23.62,698.0,ios
u003015,control,0,0.0,858.0,ios
u003016,control,1,22.52,1046.0,android
u003017,control,1,24.27,776.0,web
u003018,control,1,56.27,540.0,web
u003019,control,0,0.0,688.0,ios
u003020,control,0,0.0,689.0,android
u003021,control,1,56.86,508.0,web
u003022,control,0,0.0,745.0,android
u003023,control,0,0.0,490.0,ios
u003024,control,0,0.0,633.0,web
u003025,control,1,21.94,930.0,web
u003026,control,1,62.71,791.0,ios
u003027,control,0,0.0,946.0,ios
u003028,control,1,17.82,774.0,android
u003029,control,0,0.0,791.0,ios
u003030,control,0,0.0,624.0,ios
u003031,control,0,0.0,399.0,web
u003032,control,0,0.0,655.0,android
u003033,control,1,4.51,412.0,web
u003034,control,1,15.12,1103.0,android
u003035,control,1,17.04,652.0,ios
u003036,control,0,0.0,533.0,android
u003037,control,0,0.0,673.0,ios
u003038,control,0,0.0,704.0,android
u003039,control,1,41.08,372.0,android
u003040,control,1,49.2,367.0,ios
u003041,control,0,0.0,538.0,web
u003042,control,0,0.0,632.0,ios
u003043,control,0,0.0,337.0,web
u003044,control,0,0.0,575.0,ios
u003045,control,0,0.0,564.0,ios
u003046,control,0,0.0,779.0,ios
u003047,control,0,0.0,708.0,android
u003048,control,0,0.0,496.0,android
u003049,control,1,22.71,788.0,android
u003050,control,1,53.99,700.0,web
u003051,control,0,0.0,1055.0,ios
u003052,control,0,0.0,607.0,web
u003053,control,1,17.91,516.0,ios
u003054,control,0,0.0,675.0,web
u003055,control,0,0.0,621.0,android
u003056,control,0,0.0,764.0,ios
u003057,control,1,30.27,583.0,ios
u003058,control,0,0.0,395.0,ios
u003059,control,0,0.0,760.0,android
u003060,control,0,0.0,885.0,ios
u003061,control,1,17.62,669.0,ios
u003062,control,0,0.0,617.0,web
u003063,control,1,5.09,613.0,ios
u003064,control,0,0.0,566.0,android
u003065,control,0,0.0,786.0,web
u003066,control,1,20.71,494.0,android
u003067,control,0,0.0,639.0,web
u003068,control,0,0.0,700.0,ios
u003069,control,0,0.0,652.0,ios
u003070,control,0,0.0,591.0,ios
u003071,control,1,24.09,544.0,ios
u003072,control,1,67.58,576.0,ios
u003073,control,0,0.0,370.0,ios
u003074,control,0,0.0,954.0,android
u003075,control,1,52.92,532.0,ios
u003076,control,0,0.0,651.0,web
u003077,control,1,16.03,773.0,ios
u003078,control,1,68.16,842.0,web
u003079,control,0,0.0,774.0,web
u003080,control,0,0.0,914.0,ios
u003081,control,0,0.0,845.0,web
u003082,control,0,0.0,1002.0,web
u003083,control,0,0.0,702.0,web
u003084,control,0,0.0,708.0,web
u003085,control,1,92.75,1049.0,ios
u003086,control,0,0.0,609.0,web
u003087,control,1,14.18,515.0,android
u003088,control,0,0.0,604.0,ios
u003089,control,0,0.0,1040.0,android
u003090,control,0,0.0,530.0,web
u003091,control,0,0.0,614.0,android
u003092,control,0,0.0,698.0,android
u003093,control,1,19.63,658.0,web
u003094,control,1,26.31,813.0,web
u003095,control,0,0.0,851.0,web
u003096,control,0,0.0,618.0,web
u003097,control,0,0.0,600.0,android
u003098,control,1,6.15,1008.0,web
u003099,control,0,0.0,683.0,web
u003100,control,1,60.77,827.0,android
u003101,control,0,0.0,492.0,ios
u003102,control,0,0.0,519.0,android
u003103,control,1,9.32,1110.0,ios
u003104,control,0,0.0,1019.0,ios
u003105,control,0,0.0,549.0,android
u003106,control,0,0.0,1246.0,android
u003107,control,1,87.83,623.0,ios
u003108,control,0,0.0,1068.0,android
u003109,control,1,99.81,500.0,ios
u003110,control,1,10.61,436.0,android
u003111,control,0,0.0,630.0,ios
u003112,control,0,0.0,646.0,ios
u003113,control,0,0.0,790.0,android
u003114,control,0,0.0,827.0,web
